player_id,purchases,avg_hrs
61099969,2,8
208994172,2,2
101597552,2,34
133573140,2,439
48429360,2,0
269347396,2,82
305993961,2,0
242914933,2,17
47644729,2,1
83589156,2,42
195193671,2,6
257934949,2,151
92639430,2,1111
108033629,2,58
150968058,2,1126
206595308,2,112
220235189,2,35
261745164,2,66
185825658,2,3
160620803,2,14
48415876,2,2
198380393,2,2
93034535,2,17
266278004,2,31
193539193,2,1
309181805,2,3
74709077,2,10
106066141,2,7
241742834,2,3
181549899,2,19
193076632,2,1
106901665,2,12
193202632,2,2
150652861,2,5
207124179,2,3
63750749,2,12
267901212,2,1
215542922,2,8
41205215,2,393
95747088,2,1
206308003,2,2
255750768,2,11
216303146,2,8
219230362,2,15
282096494,2,9
215911849,2,57
242497886,2,6
273827660,2,64
240401181,2,8
165742641,2,887
94526239,2,1
184584285,2,42
267136496,2,375
173899197,2,2
299212897,2,1
196543616,2,1234
309188905,2,3
61003041,2,14
86623169,2,12
300248088,2,888
187755082,2,1
180406842,2,9
121531316,2,1
218321238,2,0
128430362,2,3
180394356,2,6
193226877,2,4
101827664,2,0
175711893,2,300
125324040,2,1341
106682261,2,5
261857176,2,5
213448361,2,0
270806652,2,2
232766649,2,81
141197436,2,29
132917640,2,63
241890870,2,1
294424417,2,38
187965381,2,0
110814860,2,2
120271188,2,23
80502960,2,180
135057976,2,971
152476201,2,372
159211669,2,4
198328209,2,1
192664331,2,0
58930204,2,118
197293332,2,209
72557176,2,0
70995384,2,36
169808233,2,113
303274061,2,2
288164462,2,36
240382747,2,4
111091837,2,0
125404736,2,1
238002125,2,2
299581299,2,2
160993265,2,0
308402974,2,1
59325851,2,222
295084996,2,20
114017825,2,149
207602474,2,7
131712986,2,4
199678802,2,406
153361267,2,5
191299959,2,1
132008856,2,265
139909136,2,25
304215530,2,2
226095399,2,168
129452387,2,11
194920727,2,0
92901130,2,1235
96365222,2,0
144665493,2,280
233088001,2,56
298504730,2,0
242212974,2,2
57166019,2,97
55016054,2,213
149449755,2,31
243008978,2,16
230299466,2,1
60260529,2,27
83867981,2,56
89531096,2,15
113407067,2,256
302378981,2,8
241912957,2,0
257521133,2,4
209804171,2,165
242345802,2,3
107876972,2,164
53990357,2,7
152328066,2,40
125543616,2,78
144737094,2,500
95028545,2,97
119187092,2,21
183240449,2,3
92412666,2,90
96057546,2,32
97743306,2,111
75328197,2,6
268200944,2,138
216866073,2,2
125979393,2,4
286230424,2,1
55429136,2,109
211569574,2,139
248840697,2,47
132784716,2,50
42029670,2,5
176318036,2,572
186924471,2,9
297379779,2,9
184963003,2,2
213338273,2,29
265592512,2,23
255730460,2,0
233266997,2,231
195006426,2,28
105186824,2,2
291038678,2,6
153819101,2,35
109323647,2,365
193705276,2,735
162512492,2,27
156494774,2,3
217463159,2,9
254886921,2,7
241606246,2,333
298327915,2,93
92420207,2,19
76894278,2,1
119970695,2,408
92297975,2,1
152476584,2,3
73826669,2,1
172163675,2,12
218071326,2,30
241303303,2,0
117742782,2,0
89946150,2,153
247891137,2,5
102831764,2,201
119228046,2,35
96520565,2,7
50500338,2,7
286706280,2,35
182390817,2,6
158510672,2,10
208982674,2,33
205129403,2,2
302918609,2,1
196188671,2,28
68135360,2,2
219875346,2,21
72842813,2,0
299848257,2,2
235689037,2,3
77153774,2,5
177831964,2,1
94145419,2,7
154425908,2,14
179938717,2,8
141569027,2,6
182589428,2,5
258553583,2,2
125595162,2,0
75997012,2,2
209025362,2,9
97551807,2,1
106247569,2,35
59784301,2,1
70525721,2,30
239661767,2,4
284526944,2,178
280955228,2,1
119430691,2,444
295387869,2,21
79372485,2,126
255748761,2,37
73862588,2,10
81128865,2,0
269034196,2,6
133517515,2,11
129634406,2,73
74290096,2,15
151470260,2,9
301004831,2,0
211075077,2,15
296444878,2,1
294931250,2,2
37565781,2,1
201793161,2,202
50206331,2,1
233421657,2,18
202014107,2,11
241200505,2,0
246839897,2,8
65447941,2,7
55635404,2,47
78086463,2,6
70040501,2,106
174709157,2,22
189398521,2,37
68673468,2,9
169798907,2,0
202329485,2,2
102836023,2,430
201480718,2,99
176696720,2,0
182469805,2,286
159190291,2,35
128025016,2,43
223646498,2,38
66573111,2,8
302708380,2,1
219732733,2,23
179377677,2,26
252363833,2,7
54990424,2,164
142489812,2,2836
176322943,2,1
133231400,2,0
136563996,2,30
189225514,2,40
284372650,2,0
239076426,2,10
250843033,2,28
115990965,2,2
145260456,2,153
73407067,2,3
149840320,2,115
297099122,2,13
108315158,2,3790
161085459,2,0
202465473,2,270
99157622,2,1
212166635,2,9
42669917,2,0
140580839,2,293
242473079,2,1
105022811,2,32
209043288,2,3
81834184,2,2
301477644,2,1
37911248,2,74
59866729,2,58
217259714,2,3
122021564,2,27
189186839,2,0
219328771,2,43
174341713,2,13
144387163,2,189
284897470,2,23
237852834,2,1
75465639,2,2
86943254,2,2
81574839,2,1
117883499,2,3
166136937,2,19
80341091,2,2
246319849,2,137
141794556,2,4
285914210,2,1
257184455,2,0
288074578,2,9
186123132,2,0
198918504,2,1054
86054951,2,1
152639272,2,1
91895208,2,1251
27804333,2,1
197293813,2,9
245304695,2,2
215571763,2,41
162985705,2,21
147140659,2,154
207540690,2,7
182732657,2,6
219262025,2,2
139013624,2,108
30129850,2,3
164873736,2,12
93313267,2,3
137755956,2,142
109393227,2,1445
41979706,2,0
252921789,2,75
289006222,2,4
206508182,2,0
107574541,2,798
178932673,2,4
258020559,2,7
155945477,2,1
211684338,2,236
165081137,2,14
140700995,2,67
135949593,2,3
61823081,2,142
180464589,2,37
302857051,2,0
128065805,2,2683
186820887,2,1
303122483,2,2
256991827,2,0
256420345,2,2
126583867,2,150
120308479,2,1115
96024806,2,64
92651253,2,408
229822547,2,303
182106701,2,140
219677174,2,1
234298807,2,477
221548709,2,435
259708463,2,21
99216273,2,3
199134483,2,9
277377524,2,3
153382649,2,9640
193349394,2,1
199075040,2,18
237789323,2,0
42648631,2,851
163769277,2,2
281082462,2,121
122274197,2,904
26813952,2,3
73883045,2,30
56788879,2,2
42507653,2,79
180981964,2,33
122824133,2,39
39044050,2,1
229610569,2,109
58330533,2,13
221999937,2,1
259614031,2,19
294864233,2,2
83878895,2,0
220695363,2,1
200190961,2,1
60820884,2,35
156021358,2,4
52038938,2,198
235898222,2,191
211240306,2,9
220711709,2,0
60062528,2,29
180064841,2,413
210109243,2,13
73532539,2,4
56818301,2,4
117720079,2,50
104198014,2,6
303918601,2,22
194101597,2,2
130299876,2,51
245023643,2,0
47144509,2,94
28608870,2,13
251197403,2,14
110174573,2,21
39227796,2,1
55944717,2,9
216154835,2,0
120342002,2,45
254739428,2,10
272300684,2,1
238858519,2,15
62666911,2,113
294123013,2,50
185959000,2,5
56470008,2,142
228412369,2,175
91597624,2,1
247042500,2,64
178698811,2,12
65076545,2,14
283111528,2,3
202700087,2,29
305130721,2,0
309265377,2,1
248376475,2,8
283651572,2,6
159531216,2,9
138542725,2,972
245839900,2,3
55162535,2,569
112148863,2,6
246925775,2,1
235723933,2,9
233568555,2,23
83965474,2,52
262752300,2,321
236151749,2,12
84428602,2,5
245438935,2,19
129795122,2,1
251385361,2,11
218134215,2,0
226454327,2,52
99613502,2,40
61367351,2,1
65531742,2,8
256809867,2,0
159853048,2,0
124537977,2,91
95026679,2,166
70703031,2,2
214980969,2,3
202480747,2,2
62784536,2,83
153593157,2,764
199841615,2,681
113794086,2,22
128135136,2,22
307288211,2,19
111970037,2,78
150405762,2,17
281401386,2,3
90626360,2,1
111419019,2,0
291406122,2,69
296923200,2,14
101508611,2,0
116777928,2,42
193423786,2,1
58897206,2,45
55229923,2,41
211419882,2,8
119829710,2,0
254692357,2,4
250960203,2,16
29001140,2,4
293706250,2,6
130753596,2,100
190003864,2,1299
218463646,2,241
228261210,2,8
183440094,2,97
171400391,2,1
256563201,2,50
168703116,2,4
200243546,2,1
129466241,2,3
61541943,2,4
139187216,2,85
211348545,2,1
138695243,2,9
299644153,2,3
111820040,2,46
173266809,2,393
57788398,2,9
196931524,2,1
278932462,2,87
213623518,2,1
177531835,2,9
55498890,2,46
276567244,2,13
198261883,2,435
147551308,2,302
164454723,2,2
185268529,2,70
102348964,2,0
101897182,2,24
58312813,2,54
112345616,2,219
72905300,2,10
144911326,2,1445
205339707,2,1
191019302,2,237
128292918,2,42
171759125,2,1
214905138,2,3
194812058,2,27
224677810,2,1
53155177,2,40
202759236,2,749
80230375,2,1
178396764,2,351
233397077,2,13
301801801,2,6
96219642,2,107
44948554,2,13
121523105,2,1
75395097,2,7
186648598,2,10
174698259,2,34
302942360,2,15
73124384,2,9
121075133,2,780
55136688,2,24
125255679,2,15
248949033,2,4
90154516,2,6
173046677,2,39
239214165,2,4
134482539,2,3
174652811,2,1
304353788,2,4
122563664,2,10
96440794,2,9
55464294,2,14
42020116,2,9
288863634,2,4
61753631,2,560
124785503,2,1
259554515,2,0
50255774,2,8
232678951,2,1
71680081,2,47
35606448,2,2
287557416,2,0
167108328,2,31
152741550,2,15
221892471,2,32
172877288,2,0
119723223,2,26
281196596,2,79
237627929,2,1
288712080,2,17
141682250,2,9
166907146,2,17
112240173,2,3
213126679,2,5
115918955,2,2
106454385,2,19
162321309,2,16
194063322,2,9
194057051,2,23
43240189,2,902
258795101,2,5
84659295,2,3
285792368,2,46
237390911,2,36
279218570,2,1
268252196,2,0
109961633,2,1
153431729,2,4
161974027,2,7
256766924,2,1212
81245611,2,3
280664166,2,1
169890700,2,0
191422617,2,18
48718309,2,101
138938057,2,222
145247573,2,10
175128094,2,101
178418547,2,1
246103765,2,11
300488750,2,243
247003548,2,75
209718563,2,1
61530197,2,1
97473168,2,4
204198891,2,2
65225038,2,2
250909464,2,1
238390074,2,213
240805337,2,0
168786245,2,6
124978318,2,295
80394189,2,4
191940483,2,2
264759872,2,1
96157153,2,20
120066253,2,4
177154840,2,187
276587942,2,1
174138275,2,2
147876770,2,1
56973040,2,28
136271892,2,1
115472935,2,20
163294758,2,17
217276487,2,0
241134815,2,145
166689541,2,347
184800550,2,14
188611416,2,25
223253799,2,2
277921358,2,43
155964819,2,2
85802472,2,162
186948698,2,1
296138964,2,1
93290614,2,1760
202620479,2,241
238733215,2,37
98435340,2,20
201383036,2,2
275798890,2,24
106925576,2,0
95758079,2,5866
63833595,2,78
159158411,2,26
258550100,2,1
183068343,2,8
236854541,2,16
96144791,2,3
304213220,2,55
101022115,2,53
250562791,2,1
86738111,2,2
142967660,2,4
98479901,2,169
73981322,2,12
196113123,2,39
164370352,2,11
168069262,2,514
93345965,2,120
229022162,2,5
99384490,2,3
241357186,2,31
249112299,2,1
277253312,2,1
284999400,2,88
259420989,2,1
131061056,2,51
206086186,2,2
209238287,2,53
45807245,2,6
55763270,2,2
171879643,2,2
161063960,2,218
199717061,2,63
45457930,2,10
110268154,2,40
90154893,2,10
303951866,2,0
230016618,2,28
299025375,2,0
105517470,2,3
122471552,2,41
215334587,2,63
200321746,2,167
65962952,2,1
251920440,2,17
204702638,2,2
235290543,2,110
167749301,2,2
293244157,2,0
146841726,2,1386
218844731,2,7
115637271,2,8
137951076,2,5
249550615,2,0
276520060,2,0
86779877,2,9
109486584,2,5
188699277,2,1
113835971,2,0
303615424,2,1
182280948,2,4
29537499,2,39
114736887,2,15
220640317,2,15
59818635,2,47
85395339,2,0
112677705,2,0
250492644,2,1
165210999,2,1
116515529,2,1
276555062,2,136
135338821,2,1
186452037,2,61
251285557,2,1
274624060,2,1
254565281,2,0
78765966,2,4
197057442,2,0
205549354,2,6
48921893,2,29
159865370,2,9
74989665,2,1
160055758,2,5
254196196,2,9
289759310,2,26
146979551,2,3
199013605,2,4
38523044,2,1
214281367,2,1
201023624,2,26
204147089,2,133
190628198,2,5
174342589,2,691
119556235,2,3
170275839,2,11
84371132,2,336
96536935,2,1
264047092,2,2
184576164,2,192
63539914,2,3
126718281,2,8
212790797,2,6
115109218,2,176
56014527,2,53
95347493,2,16
155036762,2,4
295039588,2,11
198107903,2,0
75753011,2,195
61276934,2,8
191780526,2,10
216261706,2,338
197458771,2,130
140708070,2,271
142433607,2,609
114431673,2,969
135522355,2,1
252675449,2,1
307674833,2,1
224532667,2,1
298644721,2,2
174991407,2,0
222642626,2,1
175460237,2,36
127947215,2,318
107951494,2,21
96030847,2,22
302573478,2,14
129478920,2,1851
300928439,2,2
209161162,2,1
230913442,2,2
81901544,2,17
99640715,2,245
290502496,2,0
204986955,2,42
83806417,2,1
89012535,2,19
285478986,2,2
88813210,2,37
93963263,2,7
188052591,2,9
229748951,2,8
210728513,2,2
78142481,2,2
79615216,2,6
260017289,2,0
175450855,2,1440
216227311,2,11
262133376,2,13
156202123,2,1
84884010,2,16
244648789,2,118
30561172,2,1
206436717,2,1
217660785,2,1
71449134,2,2
105632759,2,8
306617101,2,82
241626039,2,10
60910490,2,114
287778700,2,94
155669429,2,0
131690275,2,1344
289918864,2,48
287693866,2,1
89648327,2,1
243572743,2,167
295425801,2,16
81814849,2,2
300516886,2,1
34965931,2,12
76723339,2,1
194541300,2,90
185842825,2,123
245134112,2,23
238692899,2,0
229794682,2,3
254782847,2,3
280348554,2,194
303906239,2,0
273597380,2,190
93514355,2,5
210339458,2,3
170174457,2,1
180780478,2,46
81911890,2,0
173739924,2,52
186504598,2,80
187642265,2,37
108593099,2,18
196256646,2,7
92390715,2,816
249968452,2,3
47284807,2,21
178863914,2,1
168598497,2,38
199694980,2,6
231493001,2,152
65220985,2,1
157333988,2,1145
303426048,2,18
88580612,2,1
188340440,2,38
56667587,2,0
184592379,2,49
90685977,2,121
184836567,2,20
228865961,2,37
195105416,2,3
252217917,2,3
147402762,2,5
130342360,2,196
240152561,2,2
59081879,2,44
210283973,2,192
249381092,2,43
156002832,2,13
141774640,2,20
197786337,2,6
113446397,2,46
174479803,2,288
40084096,2,24
301555716,2,14
144880494,2,2
100813586,2,2
77096978,2,255
250981937,2,16
200912155,2,1
183552117,2,113
141918091,2,411
289193172,2,0
58280709,2,7
103559489,2,0
94698408,2,4
113496097,2,45
222600281,2,27
128570709,2,107
217852939,2,54
66680972,2,49
102465357,2,20
73597661,2,2
64645022,2,6
197501773,2,2
60828722,2,4
262487872,2,1
69942754,2,105
183089914,2,13
292167220,2,1
63678282,2,28
169851136,2,27
39052243,2,4
231505005,2,164
114899424,2,16
91486768,2,28
117238061,2,0
136789010,2,6
99200665,2,137
130475480,2,53
152821827,2,484
163235405,2,469
246754757,2,1
204343807,2,8
229363165,2,86
248266820,2,9
199779448,2,6
308101403,2,23
155082814,2,1
90265311,2,1
197822805,2,260
195815964,2,14
83482045,2,0
118693656,2,699
100607499,2,2
99906508,2,12
199288821,2,182
193025628,2,3
176854876,2,3
151129695,2,0
254966557,2,1
53231205,2,15
205983773,2,51
177054406,2,5
234621077,2,265
173644000,2,1
81865111,2,2
189929581,2,184
52192778,2,0
141721441,2,18
159888236,2,1
136493411,2,27
279157418,2,5
128342186,2,249
120181402,2,102
185526289,2,9
232048969,2,59
60115727,2,2
72941852,2,137
271279768,2,0
75377823,2,958
179895639,2,6
216158727,2,133
208955921,2,3
128287411,2,1285
189929692,2,47
150974633,2,5
108511499,2,15
262894372,2,29
215708631,2,1
201768926,2,42
119626898,2,743
206560172,2,6
179022513,2,14
237581229,2,2
104038561,2,68
304107339,2,55
186312592,2,1
303789257,2,1
100322840,2,183
189794919,2,25
84156493,2,9
237848513,2,4
139774658,2,1
201895745,2,38
175836974,2,28
270787620,2,1
77566707,2,37
75115020,2,0
214184795,2,6
304265629,2,2
39970405,2,12
215409870,2,23
294759066,2,8
158136134,2,732
243587325,2,1
197550099,2,28
61628602,2,4
50655415,2,1
96515834,2,19
245057860,2,16
61216865,2,47
39459129,2,1
129522238,2,110
42542226,2,23
200821590,2,105
91467286,2,2
274048748,2,39
240476338,2,133
29706146,2,1
146108388,2,0
187085206,2,35
257044655,2,140
164643993,2,2234
236537366,1,1
224539783,1,79
279638854,1,1
216434385,1,4
101756948,1,8
259603495,1,70
45233261,1,10
190466640,1,2
132116602,1,44
194156559,1,1
282739324,1,1
93209414,1,1
165793116,1,1
301355977,1,0
242309800,1,8
103691417,1,40
112613985,1,0
290749426,1,2
173692133,1,9
158959728,1,4
283814678,1,432
53826748,1,7
122579249,1,0
232948950,1,1
136253839,1,0
187632582,1,1
177018855,1,415
242982357,1,199
75938123,1,0
152867378,1,39
279523978,1,1
114730998,1,3
180618704,1,0
202516861,1,43
224624355,1,20
237911985,1,1
133688603,1,14
164772402,1,1
140256783,1,4
247884568,1,0
111097037,1,1
297921685,1,3
170932173,1,1
296514965,1,0
246969153,1,3
153747813,1,0
233135465,1,4
122117928,1,179
107049645,1,601
308100652,1,0
235349841,1,4
234446915,1,14
99940330,1,24
170718943,1,1
87926559,1,42
161535358,1,1
244184827,1,3
249070225,1,1
173923903,1,39
69261797,1,6
165750725,1,78
159139948,1,2
176968027,1,0
293845683,1,89
294148344,1,0
175358288,1,2
146257187,1,284
127541532,1,33
241916029,1,14
136403318,1,5
171626186,1,3
307671219,1,1
216502479,1,3
130378178,1,400
242207850,1,5
58476249,1,0
276680364,1,3
172009351,1,3
307519874,1,2
242051423,1,3
159842342,1,6
88220400,1,1
206864587,1,3
176483631,1,0
53040574,1,0
165043954,1,7
265586844,1,10
195606876,1,6
167806571,1,0
194463248,1,14
104800393,1,45
222194703,1,1
254243107,1,3
227154329,1,22
256865437,1,1
103326015,1,19
111368209,1,1
283665212,1,1
200082927,1,57
77804318,1,483
240984833,1,1
105949816,1,21
167575590,1,1
67549251,1,3
188981612,1,16
167957216,1,2
301987885,1,16
109946857,1,14
188184581,1,40
152889443,1,342
67694014,1,3
304062371,1,35
168278593,1,190
167193350,1,1
177399405,1,2
140435453,1,6
296479717,1,1
95460323,1,48
145060724,1,0
175193054,1,1
153475364,1,2
308819212,1,6
280978702,1,2
177162591,1,1426
128937352,1,3
123128145,1,841
239153407,1,1
184743467,1,68
293537600,1,8
273416560,1,1
170253449,1,2
298954577,1,13
82324393,1,1
212207315,1,9
236877694,1,2
117469505,1,1
117397132,1,0
154611788,1,2
251111748,1,31
200749959,1,2
204750078,1,2
70167393,1,220
183361928,1,1
156079601,1,7
271646756,1,0
243321952,1,2
200194583,1,1
156493428,1,4
109446355,1,900
136804252,1,664
105644511,1,27
146834586,1,1
243767019,1,3
74966682,1,1
239785586,1,1
171847702,1,2
286244196,1,0
239821411,1,121
88762385,1,3
250386039,1,2
307233796,1,0
196749226,1,8
297626426,1,2
116663350,1,0
250739065,1,1
295883706,1,209
103523221,1,13
237566493,1,3
174853268,1,4
147159299,1,3
189278950,1,53
222465255,1,2
171795280,1,23
105741405,1,3
84414029,1,1
187643062,1,1
151042957,1,0
101902528,1,1
300944123,1,111
261290656,1,2
175187740,1,1
161234634,1,19
181857096,1,7
42456478,1,21
145137322,1,1409
298346862,1,4
100616360,1,2
190342639,1,5
243540632,1,12
132313154,1,10
88524965,1,626
242059457,1,6
164107877,1,0
253999415,1,0
101138714,1,1
155190853,1,13
195289372,1,9
252973296,1,8
224853414,1,5
187737814,1,9
305889009,1,16
164629829,1,0
155706294,1,25
287193260,1,144
296394954,1,2
205757975,1,1
151264009,1,1
131203306,1,1
116637302,1,0
186214948,1,1
199985422,1,64
207319088,1,1
154393235,1,107
139494513,1,1
217492717,1,1
192886504,1,45
106579434,1,148
102740003,1,45
45977895,1,19
49287511,1,354
211020695,1,94
308098481,1,9
136092449,1,87
93697357,1,15
262076820,1,1
100767560,1,12
94239910,1,8
244532668,1,0
158496230,1,12
300974418,1,3
203822193,1,332
223985145,1,1
174021956,1,1
137079357,1,41
183882260,1,2
185414347,1,53
89450291,1,0
174055973,1,3
77141216,1,45
179897426,1,4
73672854,1,0
296508653,1,2
248356320,1,38
101414179,1,5982
148118934,1,1
40070349,1,0
241830955,1,11
307788609,1,15
108771877,1,127
91549286,1,251
153046757,1,119
187312942,1,1
245540103,1,0
142955654,1,12
87725878,1,0
307701164,1,1
242046461,1,142
240322275,1,12
224620778,1,1
154560653,1,41
188180021,1,8
116831920,1,3
90195299,1,2
229285089,1,388
210433327,1,1
196057622,1,15
218396091,1,5
185080568,1,1
172263364,1,2
206577552,1,6
128135895,1,12
165760407,1,2
246688925,1,61
102327684,1,1
236020018,1,110
244269423,1,1
209509599,1,2
169159974,1,120
38222088,1,12
205929037,1,5
174681719,1,0
47978182,1,5
144977276,1,812
191803558,1,1
91784246,1,89
287498478,1,0
65883119,1,113
169958335,1,6
300444723,1,10
181810697,1,2
172396268,1,11
258754843,1,1
68530075,1,0
167680474,1,1
36464641,1,84
182334680,1,41
225466182,1,1
110999033,1,8
153872830,1,47
204737421,1,2
144381643,1,143
285167092,1,3
190162483,1,1
151381644,1,6
289734724,1,269
69427304,1,9
221670883,1,16
81487543,1,216
309216884,1,4
129808247,1,8
303320631,1,0
248679217,1,9
123727087,1,117
268470708,1,1
183210904,1,0
239007338,1,2
89211039,1,1
280288586,1,3
142803056,1,2
61409763,1,46
121225694,1,0
205031950,1,1
52472947,1,32
155092386,1,1
249922888,1,564
136752099,1,1
250402599,1,90
301613541,1,2
205511851,1,1
158333599,1,3
228258798,1,3
107256941,1,78
234114335,1,21
167443514,1,0
159364080,1,1
206977463,1,2
154691996,1,0
253970176,1,2
167759366,1,1
292737214,1,0
77213306,1,488
203103090,1,21
155993090,1,4
284555178,1,0
187075435,1,14
243532285,1,0
180321976,1,2
244743801,1,1
149911598,1,2
221710011,1,690
148424406,1,2
151080401,1,1
156778965,1,10
91250489,1,4
216678161,1,80
193743047,1,0
140971088,1,6
172485624,1,1
197147371,1,2
274439260,1,9
242875877,1,1
256584820,1,68
49655019,1,18
164939568,1,4
222360879,1,3
114112364,1,3047
137977132,1,11
166295260,1,1
102254281,1,7
187883872,1,2
134549707,1,0
212572713,1,0
271364180,1,3
73979725,1,0
287880344,1,0
195403462,1,9
300885999,1,1
243967067,1,0
233730505,1,3
198311110,1,6
283079860,1,2
149860301,1,1
75938972,1,5
186697335,1,7
274693664,1,7
178008203,1,1
54894744,1,8
274843696,1,56
179819524,1,34
215458951,1,1
302555311,1,127
46276248,1,7
139573198,1,1
128784125,1,1
154245235,1,0
73319987,1,19
176882096,1,1
168057618,1,3
109655092,1,31
159835268,1,200
99329811,1,0
81196525,1,1079
295504656,1,13
225978911,1,2
125552489,1,0
239433762,1,9
212811599,1,2
195999024,1,1
96232797,1,4
97571329,1,41
125198998,1,7
189389925,1,3
133273541,1,1
240933441,1,2
287333204,1,0
90169163,1,245
194534689,1,0
298093863,1,1
163690628,1,22
112647787,1,2609
186746583,1,1
237603863,1,10
207391878,1,1
35370794,1,104
207945140,1,18
102343357,1,3
195238292,1,1
170313294,1,15
297169314,1,1
127117543,1,11
295601631,1,11
57564540,1,103
179368446,1,2
167364183,1,3
182175885,1,154
281308924,1,1
259308565,1,6
173658892,1,1
282810196,1,3
218242005,1,1
179456244,1,1
154882228,1,432
69364340,1,28
308954355,1,4
73519553,1,1885
247521204,1,22
80091744,1,0
136961289,1,6
144307381,1,0
152694671,1,1
68633391,1,7
299736416,1,8
177426132,1,6
110895915,1,30
41746000,1,2
183982123,1,0
186609588,1,10
231451737,1,122
266455892,1,1
289573026,1,7
110903956,1,2
206846798,1,6
98839983,1,3672
292715948,1,3
197871154,1,37
269920248,1,0
145633458,1,13
197279519,1,1
303325128,1,42
105938590,1,1
189240537,1,124
199552639,1,14
242233654,1,1
206493334,1,775
150382608,1,717
88246304,1,1
105720584,1,0
205867397,1,3
82542485,1,147
147283870,1,20
113205285,1,2
201269065,1,9
133387630,1,0
147619675,1,1
168900284,1,22
168473500,1,2
167233270,1,1
179418535,1,471
205452022,1,6
170489182,1,0
185342941,1,6
176696984,1,0
135967185,1,0
291277170,1,1
48603188,1,0
207621814,1,1
130315685,1,1
297340678,1,1
190860375,1,15
214900977,1,3
219566087,1,66
205145940,1,7
234455210,1,49
237826369,1,2
188803925,1,0
186207833,1,5
296212279,1,1
167311640,1,828
143446735,1,11
147361523,1,2
205670497,1,2
182862561,1,0
178343030,1,0
201968130,1,0
78051467,1,1
289934364,1,1
139841475,1,38
199363978,1,1
262017556,1,2
97366087,1,2
213893829,1,6
187193689,1,5
70345887,1,2
203260681,1,1
306955075,1,48
307181486,1,42
50487226,1,5
258633808,1,98
205820352,1,83
124709414,1,1002
73998041,1,0
251819763,1,0
155844529,1,1
252007735,1,8
256636491,1,18
91027316,1,28
246481939,1,0
207448199,1,32
211994918,1,3
203494117,1,1
141097888,1,328
115736372,1,14
181523262,1,2
162396225,1,1
188144733,1,1
168733900,1,7
115290202,1,0
141162118,1,1
147279161,1,398
85333773,1,65
183390852,1,1
196725782,1,74
167524538,1,9
110761091,1,100
228505777,1,14
291629654,1,7
39673466,1,0
298449280,1,156
254382323,1,1
180608368,1,13
216059509,1,38
270705624,1,193
155781142,1,0
177828156,1,3
224983017,1,13
126326205,1,1
306298588,1,3
264977320,1,1
175003850,1,1
131481418,1,7
197302969,1,0
147131147,1,44
262577480,1,16
146055391,1,2
98221974,1,28
70717745,1,31
281324958,1,6
162262069,1,0
112085262,1,1
174805098,1,14
162179350,1,0
134086280,1,7
190668443,1,6
98088157,1,4
291439350,1,56
79932478,1,113
184750340,1,18
296405510,1,1
114635070,1,92
151601979,1,41
147499580,1,1
198639468,1,2
294809452,1,46
104587115,1,19
146168069,1,462
291248270,1,2
245530835,1,9
143275153,1,1
300985675,1,34
163349712,1,1
103235293,1,30
155118453,1,3
89262373,1,41
295723032,1,1
246461215,1,132
304056467,1,22
268698660,1,3
163086238,1,2
178615518,1,32
307541221,1,0
150731350,1,10
303712259,1,4
293787115,1,4
234987725,1,3
227648085,1,1
106859813,1,2
88472012,1,2
116024605,1,529
152133579,1,76
301445962,1,1
78707098,1,3
277605352,1,346
120514265,1,113
206384784,1,230
287317468,1,2
86187882,1,330
297821985,1,7
78703486,1,14
161634552,1,2
274422668,1,1
208815172,1,7
255042063,1,0
266112568,1,1
128034621,1,12
144229102,1,46
246357409,1,14
198810299,1,26
139240080,1,38
206471743,1,2
128706580,1,0
207144527,1,2
44201412,1,13
66250126,1,185
163874774,1,52
244520683,1,4
265558728,1,470
237652003,1,7
155793870,1,2
81037765,1,16
173749431,1,107
84507921,1,3
213203809,1,71
144715893,1,15
244030924,1,1
191973826,1,1
182627985,1,0
180426359,1,1
108162562,1,0
211934059,1,114
308563852,1,8
286700638,1,32
293500233,1,2
126465386,1,3
232477991,1,10
146003284,1,51
57077457,1,1
160776422,1,1
231317343,1,2
219958874,1,54
204908772,1,25
198166157,1,1
164348218,1,2
138670893,1,4
128868128,1,34
229465233,1,1
228209477,1,16
126843636,1,1
221513057,1,1
268037268,1,1
230971174,1,2
144681252,1,4
101304417,1,14
189963855,1,29
198680785,1,0
128019521,1,25
223634790,1,3
202409306,1,3
177726145,1,2
176197170,1,42
189148170,1,1
296898457,1,22
245390247,1,3
89648859,1,1
249371209,1,49
148663325,1,7
307750400,1,1
116968417,1,7
303627886,1,1
294715521,1,0
232457943,1,520
286178286,1,2
138681278,1,7
41465526,1,2
172237313,1,3
119675419,1,133
179321212,1,1
95472968,1,118
298873670,1,6
95647760,1,0
149009099,1,3
135966512,1,1
249056919,1,46
279223318,1,17
138200512,1,2152
229979974,1,1
307232663,1,36
290416542,1,138
217913875,1,8
128285073,1,6
307038639,1,3
112584028,1,1
88612445,1,114
90962335,1,20
181722972,1,1719
165584237,1,2
94962660,1,2
288600692,1,240
297771026,1,1
293541342,1,0
143859315,1,1
164035963,1,2
170150668,1,15
125475916,1,148
205278025,1,1
84095423,1,1
31260378,1,1
182004925,1,5
222689962,1,0
185843291,1,4
114297316,1,2
270660732,1,26
258430515,1,4
306358885,1,0
190305564,1,23
278415486,1,109
282974048,1,20
141124987,1,264
142060022,1,1
